"","PC1","PC2"
"101",-0.0753762519668947,0.116474033459138
"102",-0.0176952680817551,0.129911031935765
"103",-0.0176952680817551,0.129911031935765
"104",-0.0176952680817551,0.129911031935765
"105",0.154229072080329,-0.181054811752208
"106",-0.0190845621500688,-0.0175901273204578
"107",-0.0190845621500688,-0.0175901273204578
"108",0.0740912003071964,-0.109893860693231
"109",-0.00392193726355781,-0.162066947231466
"110",-0.0635731977498809,0.041814316310036
"111",0.54599269005003,0.0963320286979103
"112",-0.20226426552311,-0.0540999395978535
"113",-0.20226426552311,-0.0540999395978535
"114",-0.27408379538618,-0.0981282322350392
"115",0.0386959877375126,-0.124507706140362
"116",-0.0238513459758571,-0.0720168708554894
"117",0.238887571903604,-0.0739382149840232
"118",-0.0141212964527887,-0.00920038067020901
"119",0.0336296940112122,-0.0591459268854671
"120",0.0175991115873905,-0.0864657875302606
"121",-0.0519062863963589,-0.117953121039214
"122",-0.0839733171332474,-0.0276379550991367
"123",0.156015615050159,-0.00949374831706432
"124",-0.0354425046977233,-0.142941743443502
"125",0.0152100083754441,-0.0121362688389509
"126",0.0152100083754441,-0.0121362688389509
"127",0.0152100083754441,-0.0121362688389509
"128",0.0152100083754441,-0.0121362688389509
"129",0.0152100083754441,-0.0121362688389509
"130",0.0152100083754441,-0.0121362688389509
"131",0.0152100083754441,-0.0121362688389509
"132",0.301067895984318,0.144657814648555
"133",-0.14866900466603,-0.0863727896771396
"134",-0.0492739845298691,-0.0607245775499616
"135",-0.0205211410106375,0.0342590099778604
"136",0.360797096531582,0.0530732397616654
"137",-0.084609392562704,0.102751844144537
"138",-0.084609392562704,0.102751844144537
"139",-0.0815899412329454,0.124061398564415
"140",0.486688170788759,0.0312608722526748
"141",-0.0670277796240585,0.148035446714612
"142",-0.0792707441871424,0.107115372898351
"143",0.360106686613132,0.0539162803289183
"144",-0.0633601639973806,0.162048851038014
"145",-0.0474146502696663,0.082330890485394
"146",0.280711868873996,0.122546894716599
"147",-0.15105165068367,0.0820525229678268
"148",-0.114143227416997,-0.0188148700590704
"149",0.0939579831728507,-0.136287037480656
"150",-0.0827595654063567,0.220315754591011
"151",-0.206668219498474,0.235947049895005
"152",-0.206668219498474,0.235947049895005
"153",-0.206668219498474,0.235947049895005
"154",-0.0504321278361853,-0.039559809016251
"155",0.335251929548929,0.0842657407500243
"156",0.0639647698173673,0.00935398803506327
"157",0.0639647698173673,0.00935398803506327
"158",-0.0442760499420833,0.162368093775004
"159",-0.0259225757312073,-0.0694877491537305
"160",-0.0238513459758571,-0.0720168708554894
"161",-0.0587170468575863,-0.0294433222092156
"162",0.349797609283889,0.0960089475768478
"163",-0.132429255409631,0.103476294217648
"164",0.491045182927012,0.189244964927228
"165",0.0260829504973753,-0.0359784133828192
"166",-0.0451166551039914,-0.000127464557538434
"167",0.0460850945908495,-0.0655120119378396
"168",0.0302447663505811,0.0271239664490914
"169",0.54233341763991,-0.219550946707653
"170",0.369612274101072,-0.248537407115315
"171",0.489610492136219,-0.153188546013066
"172",0.316889348597381,-0.182175006420729
"173",0.180140279379109,-0.094475983126616
"174",0.662331635675058,-0.124202085605404
"175",0.641975608564736,-0.14631300553736
"176",0.316889348597381,-0.182175006420729
"177",0.316889348597381,-0.182175006420729
"178",0.489610492136219,-0.153188546013066
"179",0.109186333184598,-0.169793923500728
"180",0.109186333184598,-0.169793923500728
"181",0.422237929363724,-0.0734199304196032
"182",0.489610492136219,-0.153188546013066
"183",-0.0821260583840336,-0.0189414780210974
"184",-0.0821260583840336,-0.0189414780210974
"185",-0.0821260583840336,-0.0189414780210974
"186",-0.045320139051172,0.0144454142351541
"187",-0.0900658333656214,-0.000646801018934434
"188",-0.0511558382882165,0.0641577534552472
"189",0.00954607497527693,0.00286855093107989
"190",0.00954607497527693,0.00286855093107989
"191",-0.0310483765982919,0.142942460295043
"192",-0.0310483765982919,0.142942460295043
"193",-0.0907804036819907,-0.123685120047795
"194",-0.339277938819183,1
"195",-0.192022382977364,0.549188039240145
"196",-0.0593062763884145,0.153103318126476
"197",-0.0960885495203972,0.141765250476727
"198",0.0797359865167166,0.0523806062574544
"199",-0.0507793065586499,0.0614428563491427
"200",-0.0442760499420833,0.162368093775004
"201",-0.0438815984694548,0.198194562251494
"202",-0.0556185670831062,0.212526251894794
"203",-0.016558698619514,-0.112790402608464
"204",-0.0282956672331654,-0.0984587129651638
"205",-0.0939299264617801,0.114132891802452
"206",-0.0262677806904324,-0.0690662288701041
"207",-0.0262677806904324,-0.0690662288701041
"208",-0.0102820894218247,0.383710443332058
"209",-0.0847589083491337,-0.215330968657382
"210",0.0498858914541103,0.111972073441979
"211",0.0508183842935452,0.102161315341211
"212",0.0498858914541103,0.111972073441979
"213",0.0508183842935452,0.102161315341211
"214",0.0498858914541103,0.111972073441979
"215",0.0508183842935452,0.102161315341211
"216",-0.0257976011963237,-0.27293716128262
"217",-0.0257976011963237,-0.27293716128262
"218",-0.0257976011963237,-0.27293716128262
"219",-0.0257976011963237,-0.27293716128262
"220",-0.0257976011963237,-0.27293716128262
"221",-0.0257976011963237,-0.27293716128262
"222",-0.0257976011963237,-0.27293716128262
"223",-0.0257976011963237,-0.27293716128262
"224",-0.0257976011963237,-0.27293716128262
"225",-0.0257976011963237,-0.27293716128262
"226",-0.0257976011963237,-0.27293716128262
"227",-0.0257976011963237,-0.27293716128262
"228",-0.0257976011963237,-0.27293716128262
"229",-0.0257976011963237,-0.27293716128262
"230",-0.0257976011963237,-0.27293716128262
"231",-0.0257976011963237,-0.27293716128262
"232",-0.0257976011963237,-0.27293716128262
"233",-0.0257976011963237,-0.27293716128262
"234",-0.0257976011963237,-0.27293716128262
"235",-0.0257976011963237,-0.27293716128262
"236",0.0934216032751804,0.0707990168896176
"237",0.0719275750378354,0.147870301291768
"238",-0.0273610069400563,0.141713599877307
"239",-0.0273610069400563,0.141713599877307
"240",0.0125016114069704,-0.223420893464192
"241",0.0363759205628518,0.0914652791462264
"242",-0.0941640193924532,0.210524656490406
"243",-0.0325390813284319,0.148036404131704
"244",0.336238691304322,0.0619117743659356
"245",0.336238691304322,0.0619117743659356
"246",0.336238691304322,0.0619117743659356
"247",-0.120486210260936,-0.159772973922582
"248",-0.106847678030204,0.143093301521608
"249",0.0602033488057282,0.104013890208131
"250",0.0336296940112122,-0.0591459268854671
"251",0.0175991115873905,-0.0864657875302606
"252",-0.0519062863963589,-0.117953121039214
"253",-0.0839733171332474,-0.0276379550991367
"254",-0.0226541274646304,0.163545247646353
"255",-0.0226541274646304,0.163545247646353
"256",-0.0749428398436701,0.032534623528549
"257",-0.0749428398436701,0.032534623528549
"258",-0.0122663465535687,0.0406090645745243
"259",0.301067895984318,0.144657814648555
"260",-0.059426459550009,0.120279040598098
"261",-0.059426459550009,0.120279040598098
"262",0.343882053529555,0.0737277336593625
"263",-0.0514112998885816,0.00213257165759943
"264",0.00140065784766621,0.18567381716704
"265",0.274235562711068,-0.056796571019871
"266",0.0177303964395039,0.214048985821124
"267",0.154854452862023,-0.0489902499508661
"268",0.154854452862023,-0.0489902499508661
"269",0.26352607420895,0.169666461301299
"270",-0.0388832797350783,0.161371286935214
"271",-0.00483917171808611,0.156744298844657
"272",-0.0615601857584046,0.13380446041793
"273",0.133310327556816,0.162910839124818
"274",0.0977948558214214,-0.0319549997603311
"275",-0.0648492580111312,-0.016293953621955
"276",-0.106635865440631,-0.119152165767587
"277",0.336238691304322,0.0619117743659356
"278",0.336238691304322,0.0619117743659356
"279",0.336238691304322,0.0619117743659356
"280",0.052664592251265,0.132877991451456
"281",-0.00955213275584522,-0.174555764715487
"282",-0.0931726779986468,0.00314688153370382
"283",0.0622577477952147,-0.137417732786865
"284",0.00691984881094736,-0.118161109391159
"285",-0.0469800782439349,-0.0437750118525157
"286",0.0481524272088636,-0.296895572843383
"287",-0.0551767901013362,-0.117176414692443
"288",0.20298237950841,-0.0743549409309245
"289",0.142894673694339,-0.0440999032414831
"290",0.142894673694339,-0.0440999032414831
"291",-0.0491089193712339,0.168269377745774
"292",0.158925256118161,-0.0167800425966896
"293",0.196233254170708,-0.0261707158679432
"294",0.143309208907917,-0.111354606366509
"295",0.00912484504249873,-0.026150077590566
"296",0.0738419650154822,0.0409949209641606
"297",-0.15706572038997,0.25054638647257
"298",-0.279055081198411,0.413542920613756
"299",-0.340386303444095,0.513312896491082
"300",-0.340386303444095,0.513312896491082
"301",-0.340386303444095,0.513312896491082
"302",-0.340386303444095,0.513312896491082
"303",-0.340386303444095,0.513312896491082
"304",-0.340386303444095,0.513312896491082
"305",-0.340386303444095,0.513312896491082
"306",0.305849589408564,0.145986175990984
"307",-0.0706603430722482,0.0810972630929698
"308",-0.0639527326179107,0.186394749941713
"309",-0.0408429926158837,-0.0465956950313319
"310",-0.0774365613845888,0.0846411911055677
"311",0.0153297045237184,-0.0987737463883819
"312",-0.0282053434009698,0.0131817517260601
"313",0.143203348742029,-0.0493733127785834
"314",-0.0674217414738342,0.0675051516252395
"315",0.0558356596652865,0.00718972263245203
"316",0.186965739872627,-0.147211802012722
"317",0.0740912003071964,-0.109893860693231
"318",0.12134629035405,0.0572535721093828
"319",-0.0725460805834894,-0.130775360761734
"320",0.356309432061656,0.0585530034488095
"321",0.051905687402783,0.172318477742104
"322",-0.150935516585466,0.0768647498634457
"323",-0.206273415569733,0.0961213732591522
"324",-0.206273415569733,0.0961213732591522
"325",-0.206273415569733,0.0961213732591522
"326",-0.249049195216962,-0.030014180412652
"327",-0.249049195216962,-0.030014180412652
"328",-0.226331753511472,0.00249350837380302
"329",-0.189549480379489,0.0138315760235521
"330",-0.0730626441190067,-0.0962194740848404
"331",0.527291703645641,0.144985335146449
"332",-0.108338830019472,-0.424091925499905
"333",-0.108338830019472,-0.424091925499905
"334",-0.108338830019472,-0.424091925499905
"335",-0.108338830019472,-0.424091925499905
"336",-0.108338830019472,-0.424091925499905
"337",-0.108338830019472,-0.424091925499905
"338",-0.108338830019472,-0.424091925499905
"339",-0.108338830019472,-0.424091925499905
"340",-0.108338830019472,-0.424091925499905
"341",-0.108338830019472,-0.424091925499905
"342",-0.108338830019472,-0.424091925499905
"343",-0.108338830019472,-0.424091925499905
"344",-0.108338830019472,-0.424091925499905
"345",-0.108338830019472,-0.424091925499905
"346",-0.108338830019472,-0.424091925499905
"347",-0.108338830019472,-0.424091925499905
"348",-0.108338830019472,-0.424091925499905
"349",-0.108338830019472,-0.424091925499905
"350",-0.108338830019472,-0.424091925499905
"351",-0.108338830019472,-0.424091925499905
"352",-0.108338830019472,-0.424091925499905
"353",-0.108338830019472,-0.424091925499905
"354",-0.108338830019472,-0.424091925499905
"355",-0.0579384297751366,-0.113804252423431
"356",0.315575246873101,0.108292396916733
"357",-0.131730318365546,0.260587815849991
"358",-0.067774199842554,-0.132026771367938
"359",0.00287524577625627,-0.18973049492604
"360",-0.0513834725625011,-0.10830147607842
"361",-0.0433473071723274,0.0915663069203018
"362",0.01199059181194,0.0723096835245953
"363",-0.0434846854390672,-0.0799118204855989
"364",0.00806865292328732,0.0224236299464532
"365",-0.0753101663635324,0.0561460059533361
"366",0.00689647214479393,0.0769381055966533
"367",0.0215722114059736,-0.0969184039068956
"368",0.0215722114059736,-0.0969184039068956
"369",-0.0742114658738649,-0.108402962350824
"370",-0.0176952680817551,0.129911031935765
"371",-0.102014808601053,0.137192017550837
"372",-0.0639844883124683,0.102563864099465
"373",-0.067774199842554,-0.132026771367938
"374",-0.067774199842554,-0.132026771367938
"375",0.00287524577625627,-0.18973049492604
"376",-0.0563899792095174,0.0932904178596823
"377",-0.0196077060775347,0.104628485509431
"378",-0.0196077060775347,0.104628485509431
"379",-0.0526032426926792,0.0330923491604492
"380",-0.0298858009871888,0.0656000379469042
"381",-0.103573822530219,-0.226281719451193
"382",0.00415359893398849,-0.138081619626052
"383",-0.0190845621500688,-0.0175901273204578
"384",-0.0818690605888082,0.0641548913422391
"385",0.0856044708235423,0.0452147614358044
"386",0.0856044708235423,0.0452147614358044
"387",-0.158830245953438,-0.145215948222096
"388",-0.101176739073685,-0.132086867896137
"389",-0.158830245953438,-0.145215948222096
"390",-0.158830245953438,-0.145215948222096
"391",0.0648927789654718,-0.265442733476578
"392",-0.149147277931378,-0.224041128128529
"393",-0.120056162512688,0.00717395800610449
"394",-0.0526032426926792,0.0330923491604492
"395",-0.130321615257507,0.171756680808208
"396",-0.0315034664507568,0.146771843280824
"397",-0.0298858009871888,0.0656000379469042
"398",0.0696350193435782,-0.135832332968407
"399",-0.0711037210061634,-0.147711776214504
"400",-0.0711037210061634,-0.147711776214504
"401",-0.0725460805834894,-0.130775360761734
"402",0.356309432061656,0.0585530034488095
"403",-0.0313498897804056,-0.036785967919457
"404",0.125143544905525,0.0526168489894916
"405",-0.0595891659222967,-0.0720202217000315
"406",0.0650968685933727,0.0499449889211183
"407",0.0650968685933727,0.0499449889211183
"408",0.146380351956063,0.123439893842432
"409",-0.0937172171058999,-0.0898663506091095
"410",-0.0126154606484462,0.0212799006686931
"411",0.043965973340607,0.182013444265512
"412",0.329038240282878,0.0918531058553008
"413",-0.120310671439981,0.15953259258304
"414",-0.102014808601053,0.137192017550837
"415",-0.102014808601053,0.137192017550837
"416",0.162996182767778,-0.0583100173369216
"417",0.0575507341025633,0.0749241675431132
"418",0.327575596400861,-0.0200037895432035
"419",-0.015765822021896,-0.166968399610211
"420",0.341512690262488,0.106125434383883
"421",-0.0315034664507568,0.146771843280824
"422",-0.0952477838472255,0.0105879544906231
"423",-0.120982326489499,0.0636000614075014
"424",-0.0821260583840336,-0.0189414780210974
"425",-0.0368466059977676,-0.0758993077605147
"426",0.144129817662902,0.0294332333900356
"427",0.064634058087666,-0.233610656810491
"428",0.0667525290969641,0.0246424473172084
"429",-0.0701320919751567,0.049823201698939
"430",-0.0476094994741698,-0.0475818446498301
"431",-0.126088142632478,0.0581812631694499
"432",-0.118838838488752,0.0493293372132939
"433",-0.050043579664343,-0.071902935096696
"434",-0.0485811285051764,-0.245116822563273
"435",0.0459478894637078,-0.119170657777555
"436",-0.1491908451187,-0.0720494340363509
"437",-0.147607633055907,-0.183050138622926
"438",-0.0488370642257121,0.203492121319867
"439",-0.193682273170985,0.137931497080388
"440",-0.0753762519668947,0.116474033459138
"441",-0.0569922428833798,0.0192152792587264
"442",-0.0797096845888702,-0.0132924095277286
"443",0.0744364052664215,-0.110315380976857
"444",-0.0158765371294215,0.160319789895342
"445",-0.0994081793841912,0.277175488250605
"446",-0.0667877221054142,0.225411176068443
"447",-0.0994081793841912,0.277175488250605
"448",-0.0667877221054142,0.225411176068443
"449",-0.0554876737959199,-0.0531372124446851
"450",-0.0698532214887392,0.168787550041431
"451",-0.0615571332602369,0.0652512580587499
"452",-0.0287418267769565,0.143399681011813
"453",0.466029425473298,0.23760801832705
"454",0.00675664120737193,-0.232083316913547
"455",0.341512690262488,0.106125434383883
"456",-0.0831616732617087,-0.017676917170218
"457",-0.0831616732617087,-0.017676917170218
"458",-0.0831616732617087,-0.017676917170218
"459",-0.0831616732617087,-0.017676917170218
"460",-0.0325390813284319,0.148036404131704
"461",0.0707464851023247,-0.14119660388435
"462",0.0707464851023247,-0.14119660388435
"463",0.052664592251265,0.132877991451456
"464",-0.111485500101247,-0.0976173445868311
"465",0.0365831569202019,0.00590067043688584
"466",0.0314888482275612,-0.0473909512942564
"467",0.0312226529739924,0.093570628058412
"468",-0.0296338611358009,-0.101840931908716
"469",-0.0497745651805999,-0.100331074060482
"470",-0.0523513028412913,-0.134348620695171
"471",-0.170830677373792,-0.128879817717013
"472",-0.121890703316557,-0.134207594758403
"473",-0.121890703316557,-0.134207594758403
"474",-0.0840751691142235,-0.079446682223035
"475",-0.175932405114732,0.152884745586154
"476",0.360797096531582,0.0530732397616654
"477",-0.0441658164843493,0.010731888371541
"478",-0.0403641307055612,-0.06953949839917
"479",0.0818237259015158,0.0316027934968609
"480",-0.0414374425538289,0.017641286844889
"481",-0.0315543085167238,0.0347837781442166
"482",-0.0400534712037183,-0.202319873219441
"483",0.159382821715473,-0.187913197853852
"484",0.159382821715473,-0.187913197853852
"485",0.364939556042282,0.0480149963581477
"486",0.364939556042282,0.0480149963581477
"487",-0.085359591013558,-0.0770944881513249
"488",-0.166711722316896,0.0223651062746296
"489",-0.0697435438033145,0.017480075618494
"490",-0.00472063590437378,-0.0619738580109241
"491",-0.0504321278361853,-0.039559809016251
"492",0.063234741801822,-0.0987717322378996
"493",-0.0106323771376836,0.0936689581351431
"494",0.0683826724735346,-0.0803668994058963
"495",0.172764843298438,-0.0795926020734659
"496",-0.0155723474506435,-0.203153626250947
"497",-0.0837880973334903,-0.215633415367287
"498",-0.0354425046977233,-0.142941743443502
"499",-0.0681720501232468,-0.121058851597469
"500",-0.138203163468219,0.0130062486193987
"501",-0.0571488313570901,0.113676008786327
"502",-0.149684824126799,0.144613941612224
"503",-0.0745991795081691,0.137118543588367
"504",-0.189879060807975,0.244152995779025
"505",-0.1847990378759,0.218129590029787
"506",-0.1847990378759,0.218129590029787
"507",-0.1847990378759,0.218129590029787
"508",0.399117881147514,0.224863687540933
"509",-0.161512833248424,-0.137357880615382
"510",-0.106274656106313,-0.0396330309885845
"511",-0.106274656106313,-0.0396330309885845
"512",-0.138341686843202,0.0506821349514925
"513",-0.108918907785554,0.145622423223367
"514",-0.139337071459173,0.0879117107489212
"515",0.046072810985068,0.0995503469427922
"516",0.0300422285612463,0.0722304862979988
"517",0.046072810985068,0.0995503469427922
"518",-0.0362787245079586,-0.0568421406449364
"519",0.249372670880723,0.186948792929984
"520",0.00102669255149,-0.167722685825076
"521",0.159110672350613,-0.0286619811109093
"522",0.0628215492101215,-0.262913611774819
"523",0.234005148960968,-0.136228452951346
"524",-0.0572350466330642,0.150574196424717
"525",-0.0940173197650469,0.139236128774968
"526",-0.117648622512523,0.158002193672055
"527",0.275771571053961,0.108580607549249
"528",0.103050427515122,0.0795941471415859
"529",0.0554938149099148,-0.0196204905926664
"530",0.0554938149099148,-0.0196204905926664
"531",-0.00315377250715577,0.135094202058563
"532",-0.0136485153970509,-0.077340395531401
"533",-0.115854185155161,-0.0226924688497332
"534",-0.0287418267769565,0.143399681011813
"535",0.112193523282843,-0.0513470486520457
"536",0.0437131638953928,-0.0728000757341011
"537",-0.0686439430789709,-0.182584023996708
"538",-0.0400326358468168,-0.0841270233218637
"539",-0.0878036304989962,0.131648763669691
"540",-0.107898867947752,0.191741203977746
"541",-0.107898867947752,0.191741203977746
"542",0.102786277423898,0.16126313667376
"543",-0.0360978521415099,-0.144717366438852
"544",0.172792027658507,-0.276680448557197
"545",-0.0311667357229453,-0.00283691739353121
"546",-0.105335140695451,-0.10055313806398
"547",-0.105335140695451,-0.10055313806398
"548",-0.0490490127801342,0.00263665280618259
"549",-0.0472493796542306,-0.0508307836243017
"550",-0.246684231148297,-0.158148495906991
"551",-0.246684231148297,-0.158148495906991
"552",-0.246684231148297,-0.158148495906991
"553",-0.0259225757312073,-0.0694877491537305
"554",-0.0401653461259404,0.0734789645292381
"555",-0.0249435027420587,-0.0325508793264871
"556",0.0405122031811844,-0.0756012668831197
"557",-0.0847007575227379,-0.0779086940946989
"558",-0.137212547397011,0.241869929223199
"559",-0.137212547397011,0.241869929223199
"560",-0.0722694073338693,0.1126803509065
"561",-0.0847007575227379,-0.0779086940946989
"562",-0.0847007575227379,-0.0779086940946989
"563",-0.0847007575227379,-0.0779086940946989
"564",0.000360954585671552,-0.110152224002256
"565",-0.0719450377315457,-0.00593401927470396
"566",-0.157958847352412,0.0872854536007482
"567",0.012576047109221,-0.204151726430185
"568",0.0453913535925014,-0.126003303477122
"569",-0.0584406224774114,0.273070230579335
"570",0.123357601503163,0.0806156615403331
"571",-0.0487954701065665,0.0840169716198999
"572",-0.0953981396019471,0.140922209909474
"573",-0.0953981396019471,0.140922209909474
"574",-0.0726806978964567,0.173429898695929
"575",0.0863890777241823,-0.288477364092385
"576",-0.0391297312482653,0.0722144036783587
"577",-0.123055586656086,0.200106043764407
"578",-0.145773028361576,0.167598354977952
"579",0.227832010637645,0.104968204053319
"580",0.514233833801326,0.135111894791546
"581",0.491045182927012,0.189244964927228
"582",-0.204147830688135,-0.181988872112888
"583",-0.160939608057219,-0.236417580150546
"584",-0.163615264118045,-0.0376555409828273
"585",-0.160939608057219,-0.236417580150546
"586",-0.204147830688135,-0.181988872112888
"587",-0.181468257475046,0.205176069190272
"588",-0.246684231148297,-0.158148495906991
"589",-0.091105324336525,0.00552971108710544
"590",-0.0629171177402356,0.185130189090833
"591",-0.105137228273951,0.188369041708734
"592",-0.0812447362737204,0.123639878280788
"593",-0.143094198748833,0.187352931302387
"594",-0.0459444633662597,-0.0450395727033951
"595",-0.111680547459355,0.148994585492378
"596",-0.0757135890866313,0.151086792046615
"597",-0.00871993914190408,0.118951504561477
"598",-0.105482433233176,0.18879056199236
"599",-0.00111450980927657,0.0777982209664347
"600",-0.00111450980927657,0.0777982209664347
"601",-0.00111450980927657,0.0777982209664347
"602",-0.00111450980927657,0.0777982209664347
"603",-0.00111450980927657,0.0777982209664347
"604",-0.00111450980927657,0.0777982209664347
"605",-0.00111450980927657,0.0777982209664347
"606",-0.0313767116081929,0.0112177184561449
"607",-0.0284787894026865,-0.0375388318052648
"608",-0.0501445342489091,0.169533938596654
"609",-0.0501445342489091,0.169533938596654
"610",-0.00630350442732879,0.116000862576092
"611",-0.0669560410883458,-0.0344603611585512
"612",-0.0669560410883458,-0.0344603611585512
"613",0.364939556042282,0.0480149963581477
"614",0.364939556042282,0.0480149963581477
"615",0.364939556042282,0.0480149963581477
"616",0.364939556042282,0.0480149963581477
"617",0.364939556042282,0.0480149963581477
"618",0.364939556042282,0.0480149963581477
"619",0.364939556042282,0.0480149963581477
"620",0.364939556042282,0.0480149963581477
"621",0.347334103121805,0.0695125308230978
"622",-0.150745333207792,0.269471930312244
"623",-0.246684231148297,-0.158148495906991
"624",-0.246684231148297,-0.158148495906991
"625",-0.246684231148297,-0.158148495906991
"626",-0.0311582614915318,0.146350322997198
"627",0.256361161477767,-0.268457368420608
"628",0.256361161477767,-0.268457368420608
"629",0.256361161477767,-0.268457368420608
"630",0.256361161477767,-0.268457368420608
"631",0.256361161477767,-0.268457368420608
"632",0.408726277906283,-0.261581827944902
"633",0.242440827122505,-0.083269207443473
"634",0.318682091506127,0.104498714364095
"635",-0.041169205309058,0.158574411222366
"636",-0.0867347772808235,0.010127950836032
"637",0.308762716770938,0.0973430072578515
"638",-0.0501445342489091,0.169533938596654
"639",-0.0325390813284319,0.148036404131704
"640",0.0460372030959573,0.179484322563754
"641",-0.0325390813284319,0.148036404131704
"642",-0.0501445342489091,0.169533938596654
"643",-0.0757135890866313,0.151086792046615
"644",-0.0757135890866313,0.151086792046615
"645",-0.0757135890866313,0.151086792046615
"646",-0.15706572038997,0.25054638647257
"647",-0.0757135890866313,0.151086792046615
"648",-0.053036683063305,0.1786536185639
"649",0.30471056986499,0.167692169534278
"650",0.30471056986499,0.167692169534278
"651",0.273909024013599,0.14134610202655
"652",0.0270740112435953,-0.195688105686419
"653",0.0270740112435953,-0.195688105686419
"654",-0.105335140695451,-0.10055313806398
"655",-0.105335140695451,-0.10055313806398
"656",-0.134536384926014,0.114630393801609
"657",-0.0501445342489091,0.169533938596654
"658",0.0818466076406427,-0.177197741593671
"659",-0.038700256137681,0.00178665548168382
"660",-0.0233006530482989,0.181534974745044
"661",-0.0628094134758604,0.0384100226482454
"662",-0.0230875617018365,-0.07542116451728
